Time,mdm2,p53p,p53,siah,atm_p,nbs1_p,arf,bcatenin,Damage,p53pmdm2,p53mdm2,atm,nbs1,arfmdm2,siahbcatenin
153.025302530254,7.59506095709672,9.44334436928711,0.0786744226918479,2.59821867023497,0.999675055097618,0.908913945019278,0.00209921458666308,0.0555255251800247,5.12427500166081,0.360268338877913,0.59462764045448,0.000324944902379826,0.0910860549807235,0.11959230222271,0.216420498631215
153.155315531554,7.61579725245692,9.41073895587493,0.0785084812862509,2.59720610774785,0.999674760622333,0.908913694161405,0.00209344734479532,0.0555457818450089,5.11971177141366,0.360050341873977,0.595005251697379,0.000325239377664851,0.0910863058385962,0.119588508022945,0.216415430723453
153.285328532854,7.63654123142342,9.37815584733131,0.0783431981051277,2.59615194985503,0.999674466897113,0.908913443917598,0.00208771271020899,0.0555669211486986,5.11516836380541,0.359826575634561,0.595381569184681,0.00032553310288414,0.0910865560824037,0.119584932457989,0.216410271633339
153.415341534154,7.65729280149777,9.34559586945612,0.0781785698987123,2.59505625667355,0.999674173923785,0.908913194289591,0.00208201032001605,0.0555889438970785,5.11064472215237,0.359597068979104,0.595756598117463,0.000325826076212358,0.0910868057104109,0.119581575763602,0.216405021337308
153.545354535455,7.67805186991133,9.31305984320419,0.0780145934418029,2.59391909286663,0.99967388170414,0.908912945279091,0.00207633980026091,0.0556118508855288,5.10614078960343,0.359361850978724,0.596130343664327,0.000326118295857297,0.0910870547209102,0.11957843819788,0.21639967981637
153.675367536755,7.69881834362527,9.28054858468525,0.0778512655337615,2.59274052764369,0.999673590239938,0.90891269688778,0.00207070076592044,0.0556356428988253,5.10165650914004,0.359120950956216,0.596502810961405,0.00032640976005988,0.0910873031122215,0.119575520041258,0.216394247056118
153.805380538055,7.71959212933055,9.24806290516395,0.0776885829985145,2.59152063476029,0.999673299532903,0.908912449117309,0.00206509282090398,0.0556603207111389,5.09719182357624,0.358874398486054,0.596874005112354,0.000326700467094154,0.0910875508826925,0.119572821596513,0.216388723046726
153.935393539355,7.74037313710342,9.21560360055343,0.0775265425488003,2.59025951140423,0.999673009584729,0.908912201969297,0.00205951854450506,0.0556858846162104,5.09274667704266,0.358622222065507,0.597243931338394,0.000326990415268327,0.0910877980307045,0.119570340068105,0.216383107833733
154.065406540655,7.76116127227141,9.18317147479376,0.0773651410882387,2.58895723617117,0.999672720397075,0.908911955445342,0.00205397684608397,0.0557123354727854,5.08832101168437,0.358364452071609,0.597612594644456,0.00032727960292247,0.0910880445546591,0.119568076506118,0.216377401405038
154.195419541955,7.78195644139595,9.15076732265681,0.0772043754891551,2.58761389997403,0.999672431971567,0.908911709547014,0.00204846785277739,0.0557396739356843,5.08391477008962,0.358101118586271,0.597980000064733,0.000327568028430207,0.0910882904529878,0.119566030698909,0.216371603774019
154.325432543255,7.80275855100411,9.11839193339163,0.0770442426396821,2.58622959949024,0.999672144309799,0.908911464275851,0.00204299187330622,0.0557679006188152,5.07952789477498,0.357832251857359,0.598346152610625,0.000327855690198359,0.0910885357241501,0.119564202255866,0.216365714961908
154.455445544556,7.82356750734105,9.0860460910693,0.0768847394490205,2.58480443648728,0.99967185741333,0.908911219633368,0.00203754918538612,0.0557970161116216,5.07516032813787,0.357557882342314,0.598711057265137,0.000328142586667118,0.0910887803666335,0.119562590826048,0.216359734994997
154.585458545856,7.84438321072542,9.0537305716597,0.0767258628517352,2.58333852023202,0.999671571283676,0.908910975621048,0.00203213488252985,0.0558270209019122,5.07081201293357,0.357278040338455,0.599074718989477,0.000328428716321621,0.0910890243789536,0.119561201299894,0.216353663859628
154.715471547156,7.86520556883931,9.02144614991419,0.0765676097976414,2.58183196181807,0.999671285922333,0.908910732240348,0.00202675100702002,0.055857915557555,5.06648289115203,0.35699275685342,0.599437142707531,0.000328714077664715,0.091089267759653,0.119560031562023,0.216347501608158
154.845484548456,7.88603448625328,8.98919359394078,0.0764099772597763,2.58028487863686,0.999671001330759,0.908910489492699,0.00202139698686394,0.0558897005832684,5.06217290490315,0.356702062919093,0.599798333318096,0.000328998669238422,0.0910895105073027,0.119559082144315,0.216341248275443
154.975497549756,7.90686986721971,8.95697366665072,0.0762529622322729,2.5786973931854,0.999670717510379,0.9089102473795,0.00201607218592239,0.0559223764588098,5.05788199618076,0.35640598977456,0.60015829569162,0.000329282489618216,0.0910897526205011,0.119558353651771,0.216334903901105
155.105510551056,7.92771161598227,8.92478712565785,0.0760965617327491,2.57706963290029,0.99967043446259,0.908910005902128,0.00201077620588577,0.055955943630353,5.05361010688505,0.356104568840367,0.600517034667764,0.000329565537407329,0.0910899940978736,0.119557846460072,0.216328468532935
155.235523552356,7.94855963996698,8.89263472224074,0.0759407728269307,2.57540172844681,0.999670152188819,0.90890976506194,0.00200551199941355,0.055990402421591,5.04935717905455,0.355797831453186,0.600874555030284,0.000329847811178096,0.0910902349380618,0.11955755759763,0.216321942261961
155.365536553657,7.96941384141379,8.86051720406443,0.0757855925640768,2.57369381820576,0.999669870690372,0.90890952486025,0.00200027770596945,0.0560257532668668,5.04512315425787,0.355485809561654,0.601230861572903,0.000330129309625788,0.0910904751397511,0.119557488922363,0.216315325130485
155.495549554957,7.99027412418849,8.82843531296495,0.0756310180295438,2.57194604462117,0.999669589968554,0.908909285298353,0.00199507329745987,0.0560619965214049,5.04090797408877,0.355168535159959,0.601585959045694,0.000330410031443386,0.0910907147016483,0.119557640465793,0.21630861720694
155.625562556257,8.01114039193724,8.79638978554948,0.0754770463305449,2.57015855518978,0.999669310024642,0.908909046377514,0.00198989877785107,0.0560991325127217,5.03671158003213,0.354846040441288,0.601939852169601,0.000330689975355513,0.0910909536224876,0.119558012236209,0.216301818565612
155.755575557557,8.03201254753539,8.76438135287702,0.0753236745845783,2.56833150223619,0.999669030859872,0.908908808098972,0.00198475375801304,0.0561371615245025,5.03253391352821,0.354518357712562,0.602292545646844,0.000330969140125483,0.0910911919010297,0.11955860465909,0.216294929286349
155.885588558857,8.05289049070772,8.73241073907956,0.07517089986947,2.56646504194247,0.999668752475412,0.908908570463945,0.00197963562040039,0.0561760837270023,5.02837491625062,0.354185519026359,0.602644044205811,0.000331247524585753,0.0910914295360566,0.119559420478337,0.216287949453324
156.015601560157,8.07377412538192,8.70047866562264,0.0750187193777439,2.56455933734685,0.999668474872454,0.908908333473614,0.00197454519035504,0.0562158993921147,5.02423452924756,0.353847557318305,0.602994352462327,0.000331525127543825,0.0910916665263869,0.119560458881299,0.216280879158867
156.145614561457,8.09466335344133,8.66858584768575,0.0748671302854746,2.56261455579611,0.999668198052135,0.908908097129138,0.00196948191796121,0.0562566087106562,5.02011269367141,0.353504505440784,0.60334347503752,0.000331801947862192,0.091091902870863,0.119561720489952,0.216273718500208
156.275627562758,8.11555807645211,8.636732995163,0.0747161297885452,2.56063086964991,0.999667922015561,0.908907861431647,0.00196444521010096,0.0562982118428813,5.01600935057697,0.353156396430086,0.60369141652523,0.00033207798443623,0.0910921385683542,0.119563205981,0.216266467580378
156.405640564058,8.13645819694112,8.60492081229174,0.0745657150967194,2.55860845605046,0.999667646763805,0.908907626382244,0.00195943545562608,0.0563407089015273,5.01192444098972,0.352803263436552,0.604038181499678,0.00033235323619222,0.0910923736177575,0.119564915025196,0.216259126507864
156.535653565358,8.15736362193494,8.57314999662391,0.0744158834172242,2.55654749628455,0.999667372297916,0.908907391982005,0.00195445686462304,0.0563840999048553,5.00785790609463,0.352445139531117,0.604383774536694,0.000332627702081853,0.0910926080179965,0.119566843349716,0.216251695395653
156.665666566658,8.17827425243674,8.54142124208463,0.0742666320035656,2.55444817768047,0.999667098618899,0.908907158231979,0.00194950902608184,0.056428384916278,5.00380968667461,0.352082058280548,0.604728200150595,0.000332901381098562,0.0910928417680225,0.119568991472947,0.216244174364073
156.795679567958,8.19918999178647,8.50973523654225,0.0741179581167468,2.55231069210098,0.999666825727733,0.908906925133187,0.00194459361495753,0.0564735639334317,4.99977972355666,0.351714053290439,0.605071462844331,0.00033317427226455,0.091093074866814,0.119571357765084,0.216236563538538
156.925692569258,8.2201107362136,8.47809266210499,0.0739698590179287,2.55013523569533,0.999666553625361,0.908906692686625,0.00193970560726067,0.0565196369172416,4.99576795756834,0.351341158237202,0.605413567116425,0.000333446374636622,0.0910933073133769,0.119573947326,0.216228863037678
157.055705570558,8.24103638322534,8.44649419551627,0.0738223319887064,2.54792200964411,0.999666282312694,0.908906460893257,0.00193484140443881,0.0565666037920095,4.99177432945254,0.350963406969942,0.605754517437709,0.00033371768730338,0.0910935391067444,0.11957676382393,0.216221072987757
157.185718571859,8.26196683336983,8.41494050812216,0.0736753743532875,2.54567121981302,0.999666011790619,0.908906229754026,0.0019300008933872,0.0566144644449606,4.98779877988319,0.350580833480993,0.606094318229101,0.000333988209378001,0.0910937702459758,0.11957980747914,0.21621319352362
157.315731573159,8.28290199047015,8.38343226581788,0.0735289834890651,2.54338307649267,0.999665742060003,0.908905999269845,0.00192518786993734,0.0566632187259824,4.98384124948168,0.350193471880334,0.606432973851289,0.000334257939994459,0.0910940007301567,0.119583074668139,0.216205224787933
157.445744574459,8.3038417535354,8.35197012896225,0.0733831567538059,2.54105779492959,0.999665473121668,0.908905769441601,0.00192040123476428,0.0567128664479181,4.97990167881311,0.34980135643122,0.606770488678687,0.000334526878328894,0.0910942305584006,0.119586566621163,0.216197166923526
157.575757575759,8.3247860238946,8.32055475244909,0.0732378914672217,2.53869559442418,0.999665204976398,0.908905540270156,0.00191564200434086,0.0567634073770027,4.97598000839206,0.349404521558569,0.607106867114435,0.000334795023599673,0.0910944597298454,0.119590282387798,0.216189020090367
157.705770577059,8.34573470279683,8.28918678571604,0.0730931850203417,2.53629669931809,0.999664937624953,0.908905311756344,0.00191091184823775,0.0568148412482909,4.97207617866942,0.349003001806521,0.607442113485179,0.000335062375044369,0.0910946882436572,0.119594220447981,0.21618078444706
157.835783578359,8.36668768727189,8.25786687261289,0.0729490348317596,2.53386133781376,0.999664671068063,0.908905083900974,0.00190620816354297,0.0568671677505441,4.96819013007385,0.348596831818442,0.607776232084132,0.000335328931934475,0.0910949160990277,0.119598383522583,0.216172460158424
157.965796579659,8.387644875595,8.22659565154203,0.0728054383265903,2.53138974285751,0.999664405306423,0.908904856704826,0.00190152984946835,0.0569203865352361,4.96432180297004,0.348186046389482,0.608109227190616,0.000335594693573847,0.0910951432951755,0.119602772837158,0.216164047396475
158.09580958096,8.40860616681985,8.19537375542728,0.0726623929393903,2.5288821519615,0.999664140340699,0.908904630168656,0.00189687684709811,0.0569744972153982,4.96047113766814,0.347770680452005,0.60844110306733,0.000335859659298013,0.0910953698313454,0.119607388583891,0.216155546339375
158.22582258226,8.42957146019737,8.16420181148226,0.0725198961156431,2.52633880586573,0.999663876171529,0.908904404293193,0.00189224976973454,0.0570294993585789,4.95663807449465,0.34735076896319,0.608771863959308,0.000336123828468303,0.0910955957068084,0.119612230323121,0.216146957162494
158.35583558356,8.45054065374473,8.13308044159263,0.0723779453260315,2.52375995075703,0.999663612799515,0.908904179079139,0.0018876479890273,0.0570853924971739,4.95282255367457,0.346926347093819,0.609101514079723,0.000336387200482192,0.0910958209208624,0.119617298828715,0.216138280054083
158.48584858486,8.47151364565615,8.1020102620078,0.0722365380536335,2.52114583634684,0.999663350225232,0.90890395452717,0.00188307139368399,0.0571421761215698,4.94902451542835,0.346497450079515,0.609430057623263,0.000336649774765024,0.0910960454728309,0.119622594377791,0.216129515202889
158.61586158616,8.49249033404839,8.07099188335923,0.072095671796174,2.5184967159086,0.999663088449227,0.908903730637938,0.00187852007177505,0.0571998496812474,4.94524389996722,0.346064113232076,0.609757498764329,0.000336911550770631,0.0910962693620633,0.119628117059389,0.21612066279916
158.74587458746,8.51347061669523,8.04002591086351,0.0719553440686616,2.51581284784217,0.999662827472011,0.908903507412065,0.00187399398134455,0.0572584125865916,4.94148064742527,0.345626372027729,0.610083841652145,0.00033717252798629,0.091096492587936,0.11963386709588,0.216111723041745
158.87588758876,8.53445439115043,8.00911294406448,0.0718155524026185,2.51309449325839,0.999662567294068,0.908903284850151,0.00186949297223727,0.0573178642066139,4.93773469795374,0.345184261991131,0.610409090414978,0.000337432705929029,0.0910967151498501,0.119639844806638,0.216102696131699
159.005900590061,8.55544155480113,7.97825357698865,0.0716762943450099,2.51034191769007,0.999662307915851,0.908903062952768,0.00186501700894958,0.0573782038703127,4.9340059916594,0.344737818767617,0.610733249158778,0.000337692084146305,0.0910969370472331,0.119646050408591,0.216093582274578
159.135913591361,8.57643200482812,7.94744839812845,0.0715375674584011,2.50755539083774,0.999662049337781,0.908902841720462,0.00186056610615309,0.0574394308665599,4.9302944686127,0.344287078113404,0.611056321967254,0.000337950662215778,0.091097158279539,0.119652484077388,0.21608438168037
159.265926592661,8.59742563779534,7.91669799033749,0.0713993693214309,2.50473518464193,0.999661791560255,0.908902621153756,0.00185613977666966,0.0575015444436118,4.9266000689065,0.343832075821979,0.611378312902479,0.000338208439742068,0.0910973788462454,0.119659146481008,0.216075094563462
159.395939593961,8.61842235037439,7.88600293097262,0.0712616975287021,2.50188157624679,0.999661534583634,0.908902401253143,0.00185173793449332,0.0575645438095464,4.92292273256847,0.34337284783669,0.61169922600393,0.000338465416363051,0.0910975987468578,0.119666037899321,0.216065721142278
159.525952595261,8.63942203902086,7.8553637917922,0.0711245496887696,2.49899484560108,0.999661278408252,0.908902182019095,0.00184736046435453,0.0576284281325106,4.91926239963006,0.342909430160317,0.612019065291029,0.000338721591744773,0.0910978179809059,0.119673158641451,0.216056261639105
159.655965596561,8.66042460017311,7.82478113896287,0.0709879234228422,2.49607527548357,0.999661023034416,0.908901963452057,0.00184300744048844,0.0576931965410694,4.91561901012505,0.342441858856413,0.612337834764318,0.000338976965581745,0.0910980365479444,0.119680508829672,0.216046716279701
159.785978597861,8.68142992980787,7.79425553311824,0.0708518163710373,2.49312315336278,0.999660768462397,0.908901745552446,0.00183867869810345,0.0577588481227606,4.91199250403884,0.341970170118044,0.612655538399226,0.000339231537600031,0.0910982544475549,0.11968808882909,0.216037085294826
159.915991599162,8.70243792306216,7.76378752929588,0.0707162261912832,2.49013876862656,0.999660514692444,0.908901528320659,0.00183437361469449,0.0578253819271747,4.9083828213823,0.341494400156768,0.612972180146549,0.000339485307553231,0.0910984716793424,0.119695899489909,0.216027368917214
160.046004600462,8.72344847498302,7.73337767696825,0.070581150556153,2.48712241445277,0.999660261724772,0.908901311757063,0.00183009166510154,0.0578927969634348,4.9047899021427,0.341014585281697,0.613287763936307,0.000339738275224916,0.0910986882429379,0.119703941564429,0.216017567383973
160.176017601762,8.7444614806687,7.70302652003929,0.0704465871512141,2.48407438764875,0.999660009559569,0.908901095862003,0.00182583254546852,0.0579610922005045,4.90121368628768,0.340530761894834,0.613602293679524,0.000339990440428402,0.0910989041379981,0.119712215580545,0.216007680936369
160.306030603062,8.76547683752798,7.67273459679335,0.0703125336490828,2.48099498629253,0.999659758196994,0.908900880635798,0.00182159814806994,0.0580302665717643,4.89765411382418,0.340042966424366,0.613915773296126,0.000340241803003405,0.0910991193642026,0.119720719825217,0.215997709816646
160.436043604362,8.78649444057769,7.64250243997924,0.0701789877603955,2.47788451326044,0.999659507637176,0.908900666078743,0.00181738850459455,0.05810031896777,4.89411112471126,0.33955123541107,0.614228206659918,0.000340492362821224,0.0910993339212578,0.119729454495383,0.215987654272742
160.566056605662,8.80751418401312,7.6123305767681,0.0700459472139927,2.47474327343155,0.999659257880217,0.908900452191107,0.00181320305115529,0.0581712482429764,4.89058465892798,0.33905560542756,0.614539597621088,0.000340742119780448,0.0910995478088943,0.119738420389378,0.215977514554292
160.696069606962,8.82853595923092,7.58221952877405,0.0699134097756228,2.47157157364696,0.999659008926191,0.908900238973135,0.00180903885691368,0.0582430532165484,4.88707465647365,0.338556113064561,0.614849949986904,0.000340991073806785,0.091099761026866,0.119747620709054,0.215967290912362
160.826082608263,8.84955966017923,7.55216981201772,0.0697813732010585,2.46836972494783,0.99965876077514,0.908900026425047,0.00180489552438612,0.0583157326646223,4.88358105731601,0.338052795037023,0.615159267568566,0.000341239224856866,0.0910999735749535,0.119757056090691,0.21595698360335
160.956095609563,8.87058518215961,7.5221819369809,0.0696498352573394,2.46513803940203,0.999658513427083,0.908899814547041,0.00180077439554306,0.0583892853280692,4.88010380146267,0.337545688054604,0.615467554157935,0.000341486572914414,0.09110018545296,0.119766725456383,0.215946592886994
161.086108610863,8.89161241961103,7.49225640857045,0.0695187937303585,2.46187683212015,0.999658266882005,0.908899603339287,0.00179667618793367,0.0584637099090584,4.87664282891667,0.337034828894188,0.615774813522199,0.00034173311799195,0.0911003966607137,0.11977662836006,0.215936119025986
161.216121612163,8.91264126595679,7.46239372611689,0.0693882464228911,2.45858642122744,0.999658021139867,0.908899392801933,0.00179260080806723,0.0585390050714495,4.87319807967697,0.3365202544012,0.616081049406201,0.000341978860130587,0.0911006071980677,0.119786765169257,0.215925562285678
161.346134613463,8.93367161518506,7.43259438338757,0.069258191094239,2.45526712514461,0.999657776200602,0.908899182935104,0.0017885483808375,0.0586151694509019,4.86976949379578,0.33600200144259,0.616386265596412,0.000342223799394844,0.0911008170648971,0.1197971359502,0.215914922930078
161.476147614763,8.95470336115079,7.40285886858217,0.0691286255600195,2.45191926651483,0.999657532064116,0.908898973738898,0.0017845196077042,0.0586922016375867,4.86635701129651,0.33548010695793,0.616690465812943,0.000342467935881534,0.0911010262611035,0.119807740270145,0.215904201229997
161.606160616063,8.97573639627165,7.3731876643665,0.0689995476652557,2.44854316917128,0.999657288730284,0.90889876521339,0.00178051389728956,0.0587701001919493,4.86296057223646,0.334954607899851,0.61699365374222,0.000342711269713015,0.0911012347866111,0.119818578985107,0.215893397455285
161.736173617364,8.99677061010184,7.34358124790552,0.0688709553335095,2.44513915802595,0.99965704619896,0.908898557358634,0.00177652821336104,0.0588488636469524,4.85958011670859,0.334425541209098,0.61729583298686,0.000342953801037363,0.0911014426413669,0.119829655437118,0.21588251187369
161.866186618664,9.01780589467165,7.31404009073708,0.068742846433509,2.4417075615495,0.999656804469965,0.908898350174658,0.00177256196254846,0.0589284904900235,4.85621558479182,0.33389294393379,0.617597007198062,0.000343195530032584,0.0911016498253434,0.119840970483764,0.215871544759856
161.996199619964,9.03884214519685,7.28456465890785,0.0686152187842158,2.4382487083992,0.999656563543095,0.908898143661466,0.00176861779800668,0.0590089791816643,4.85286691661754,0.333356853115049,0.617897180070078,0.000343436456902568,0.0911018563385351,0.119852521711259,0.215860496389821
162.126212621264,9.05987925605614,7.25515541290812,0.0684880702313707,2.43476292943787,0.999656323418119,0.908897937819041,0.00176469777524994,0.0590903281469892,4.8495340523303,0.332817305833902,0.618196355264758,0.000343676581878755,0.0911020621809603,0.119864307311826,0.215849367041273
162.256225622564,9.08091711986925,7.22581280766953,0.0683613986646049,2.43125055786037,0.999656084094777,0.908897732647339,0.0017608024599711,0.0591725357750947,4.84621693208528,0.332274339212293,0.618494536394959,0.000343915905220123,0.0911022673526616,0.119876326982241,0.215838156993564
162.386238623864,9.10195562483236,7.19653729267284,0.0682352020344918,2.42771192623362,0.999655845572788,0.908897528146298,0.00175692795830036,0.0592556004234367,4.84291549610422,0.331727990343205,0.618791727015231,0.00034415442720966,0.0911024718537025,0.119888584857291,0.215826866533694
162.516251625164,9.12299466355196,7.16732931178499,0.0681094782408375,2.42414737064654,0.999655607851837,0.908897324315829,0.0017530750960984,0.0593395204138781,4.83962968459755,0.331178296398343,0.619087930718465,0.000344392148160095,0.091102675684172,0.119901080357663,0.215815495946586
162.646264626465,9.1440341263884,7.13818930342507,0.0679842252431861,2.42055722758108,0.999655370931589,0.90889712115582,0.00174924287825975,0.059424294039932,4.83635943782279,0.33062529452211,0.619383151032302,0.000344629068408746,0.091102878844181,0.119913814764878,0.215804045518147
162.776277627765,9.1650739023729,7.10911770061805,0.0678594410735979,2.41694183373173,0.999655134811681,0.908896918666139,0.00174542980270334,0.0595099195723963,4.83310469608765,0.330069021800808,0.619677391400837,0.000344865188316526,0.0911030813338621,0.119926789963103,0.215792515530433
162.906290629065,9.18611388093976,7.08011493072693,0.0677351237257522,2.41330152861379,0.999654899491723,0.908896716846628,0.00174163435108514,0.0595963952380127,4.82986539970209,0.329509515423423,0.61997065530712,0.000345100508274294,0.0911032831533729,0.119940007762009,0.215780906273797
163.036303630365,9.20715395510264,7.05118141573855,0.0676112711149625,2.40963665116555,0.999654664971302,0.90889651569711,0.00173785894344816,0.059683719253505,4.82664148904041,0.328946812546751,0.620262946300283,0.000345335028695331,0.0911034843028913,0.119953466039163,0.215769218028493
163.166316631665,9.22819401730617,7.02231757213052,0.0674878811809014,2.40594754165697,0.999654431249978,0.908896315217383,0.00173410571770937,0.0597718898037443,4.82343290450656,0.328380950338711,0.620554267899057,0.000345568750019241,0.0911036847826182,0.119967162969483,0.21575745107613
163.296329632965,9.24923395825997,6.99352381085383,0.0673649519188661,2.40223454196708,0.999654198327285,0.908896115407223,0.00173037536496968,0.0598609050372499,4.82023958652903,0.327811965981366,0.62084462356203,0.000345801672712626,0.0911038845927782,0.119981098195581,0.215745605702441
163.426342634265,9.2702736670827,6.96480053747565,0.0672424813469103,2.39849799252926,0.999653966202729,0.908895916266386,0.00172666599345514,0.0599507630719841,4.81706147561511,0.32723989665512,0.621134016735228,0.000346033797268036,0.0911040837336153,0.119995273780017,0.215733682208912
163.556355635565,9.29131303515721,6.93614815199972,0.0671204674513538,2.39473823650402,0.999653734875794,0.908895717794603,0.00172297913601681,0.0600414620013979,4.81389851227727,0.326664779554716,0.621422450876443,0.000346265124203358,0.0911042822053981,0.120009688487665,0.215721680883447
163.686368636866,9.3123519515684,6.90756704904111,0.0669989082729892,2.39095561670106,0.999653504345937,0.908895519991585,0.00171931405256798,0.0601329998934372,4.81075063708741,0.326086651845925,0.62170992938869,0.000346495654060393,0.0911044800084164,0.12002434333999,0.215709602018003
163.816381638166,9.33339030173651,6.8790576178975,0.0668778019434496,2.3871504753384,0.999653274612595,0.908895322857021,0.00171566695838433,0.0602253747987968,4.80761779068113,0.325505550620929,0.621996455579261,0.000346725387401815,0.0911046771429802,0.120039242475302,0.215697445901116
163.946394639466,9.35442797411518,6.85062024223975,0.0667571465291805,2.38332315665788,0.999653045675177,0.908895126390577,0.00171203677606423,0.0603185847284827,4.80449991371153,0.32492151305034,0.622282032816137,0.000346954324820576,0.0911048736094237,0.120054387239765,0.215685212827666
164.076407640766,9.37546485872355,6.82225530051845,0.0666369401059487,2.37947400364195,0.999652817533066,0.908894930591901,0.00170842487407264,0.0604126276840009,4.80139694690711,0.3243345762104,0.622566664442998,0.000347182466931408,0.0911050694081005,0.120069776627191,0.21567290308591
164.206420642066,9.39650084504705,6.79396316574204,0.0665171807697898,2.37560335974525,0.999652590185623,0.908894735460615,0.00170483232341603,0.0605075016405987,4.79830883104127,0.32374477716665,0.622850353777948,0.000347409814373937,0.0911052645393861,0.120085409936091,0.215660516964612
164.336433643366,9.41753582093289,6.76574420541903,0.0663978666472729,2.37171156930433,0.999652363632184,0.908894540996323,0.00170125858846552,0.0606032045429209,4.79523550692512,0.323152152995258,0.623133104106957,0.000347636367813116,0.0911054590036786,0.120101288052668,0.215648054755032
164.466446644666,9.43856967961536,6.73759878178325,0.0662789956802154,2.36779897454997,0.999652137872062,0.908894347198607,0.00169770732114185,0.0606997343256501,4.79217691545983,0.322556740791471,0.623414918903201,0.000347862127935174,0.0911056528013942,0.120117407453032,0.215635516749333
164.596459645967,9.45960231079397,6.70952725157073,0.0661605659655932,2.36386591957053,0.999651912904544,0.908894154067028,0.00169418012576796,0.0607970888903917,4.78913299756728,0.321958577594986,0.623695801469735,0.000348087095453323,0.0911058459329731,0.120133766861016,0.215622903237704
164.726472647267,9.4806336027808,6.68152996618601,0.0660425756116621,2.35991274767717,0.999651688728894,0.908893961601126,0.00169067702892742,0.0608952661229252,4.78610369423617,0.321357700422282,0.623975755098126,0.000348311271103059,0.0911060383988755,0.120150366524744,0.215610214508965
164.856485648567,9.50166343213776,6.65360727182285,0.0659250229856524,2.35593980101863,0.999651465344358,0.90889376980042,0.00168718680527309,0.0609942639036734,4.78308894652913,0.320754146184153,0.624254782824987,0.000348534655639042,0.0911062301995809,0.1201672180227,0.215597450843943
164.986498649867,9.52269168651364,6.62575950926923,0.0658079062555246,2.35194742183681,0.999651242750153,0.908893578664411,0.00168370962360232,0.061094080079647,4.78008869556013,0.320147951795399,0.62453288786881,0.000348757249844103,0.0911064213355904,0.12018432152322,0.215584612532871
165.116511651167,9.54371826088038,6.59798701406138,0.0656912234936707,2.34793595154059,0.99965102094547,0.908893388192576,0.00168025369147332,0.0611947124727323,4.77710288251093,0.319539154110942,0.624810073526962,0.000348979054527298,0.091106611807425,0.120201669211467,0.215571699874235
165.246524652467,9.56474304109035,6.57029011637789,0.0655749728600759,2.34390573103933,0.999650799929483,0.908893198384375,0.00167681763083718,0.0612961588983225,4.77413144862565,0.318927789974463,0.625086343015394,0.000349200070514571,0.091106801615626,0.120219262775883,0.215558713153567
165.376537653767,9.58576591557518,6.54266914109056,0.0654591524567744,2.33985710062501,0.999650579701342,0.908893009239246,0.00167340287460552,0.0613984171520339,4.77117433521255,0.318313896197155,0.625361699598852,0.000349420298655128,0.0911069907607552,0.120237101087483,0.215545652657571
165.506550655068,9.60678676811174,6.51512440781239,0.065343760519153,2.33579039966457,0.999650360260175,0.908892820756607,0.00167000636512496,0.061501485019349,4.76823148364983,0.317697509529966,0.625636146414888,0.000349639739822553,0.0911071792433939,0.120255187519131,0.215532518667971
165.636563656368,9.62780548447119,6.48765623084362,0.0652287952363604,2.33170596693082,0.999650141605085,0.908892632935857,0.00166662717297264,0.0616053602668624,4.76530283537946,0.31707866669478,0.625909686638237,0.000349858394912235,0.0911073670641438,0.120273523297707,0.215519311466683
165.766576657668,9.64882195369117,6.46026491928601,0.0651142548775843,2.32760413997033,0.999649923735155,0.908892445776376,0.0016632678230121,0.0617100406471106,4.76238833191875,0.316457404346097,0.626182323359334,0.000350076264842163,0.0911075542236256,0.120292106205126,0.215506031337512
165.896589658968,9.66983605998534,6.43295077697729,0.0650001376883628,2.32348525557026,0.999649706649445,0.908892259277521,0.00165992652326992,0.0618155238984918,4.75948791485191,0.315833759082444,0.626454059686037,0.000350293350552278,0.0911077407224801,0.120310938375196,0.215492678561133
166.026602660268,9.69084768284194,6.4057141026275,0.0648864418695838,2.31934964920928,0.999649490346994,0.908892073438634,0.00165659787784296,0.0619218077462568,4.75660152584013,0.315207767396942,0.626724898756323,0.000350509653003443,0.091107926561367,0.120330025662917,0.215479253419387
166.156615661568,9.71185671429024,6.37855518963236,0.0647731656693742,2.31519765532287,0.999649274826818,0.908891888259036,0.00165328779307489,0.0620288899035084,4.75372910661682,0.314579465805207,0.626994843664711,0.000350725173178977,0.0911081117409654,0.12034936242731,0.21546575619161
166.286628662868,9.73286305254681,6.35147432616927,0.064660307323988,2.31102960707674,0.999649060087914,0.908891703738028,0.0016500080548729,0.0621367680718935,4.75087059899178,0.313948890794115,0.627263897512795,0.000350939912083576,0.0911082962619734,0.120368937072867,0.215452187155947
166.416641664169,9.75386657027618,6.32447179528564,0.0645478650963074,2.30684583635544,0.999648846129254,0.908891519874893,0.00164674568110626,0.0622454399403601,4.74802594485155,0.313316078736311,0.627532063369982,0.000351153870743533,0.0911084801251084,0.120388762858632,0.21543854659056
166.546654665469,9.77486714034577,6.29754787494807,0.0644358373271286,2.30264667360192,0.999648632949791,0.908891336668895,0.00164348913402997,0.0623549031889861,4.74519508616252,0.312681065879083,0.627799344220413,0.000351367050205899,0.0911086633311061,0.12040885174976,0.215424834771208
